ts,util,mem_used,temp,pstate,clk_sm,clk_mem,pwr,throttle
2026/08/2608:29:45.617,38,20824,65,P2,1935,9501,283.44,0x0000000000000000
2026/08/2608:29:50.638,0,346,62,P2,1935,9501,165.83,0x0000000000000000
2026/08/2608:29:55.664,99,17618,61,P2,1950,9501,165.21,0x0000000000000000
2026/08/2608:30:00.693,100,17618,60,P2,1950,9501,164.75,0x0000000000000000
2026/08/2608:30:05.722,66,20276,64,P2,1950,9501,216.12,0x0000000000000000
2026/08/2608:30:10.746,99,20284,61,P2,1935,9501,207.08,0x0000000000000000
2026/08/2608:30:15.772,68,20288,66,P2,1935,9501,276.91,0x0000000000000000
2026/08/2608:30:20.894,0,346,62,P2,1935,9501,190.85,0x0000000000000000
2026/08/2608:30:25.917,100,16690,60,P2,1950,9501,165.78,0x0000000000000000
2026/08/2608:30:30.944,100,16690,60,P2,1950,9501,164.38,0x0000000000000000
2026/08/2608:30:35.971,33,19852,63,P2,1950,9501,200.63,0x0000000000000000
2026/08/2608:30:40.991,68,19852,66,P2,1935,9501,300.97,0x0000000000000000
2026/08/2608:30:46.014,66,19864,64,P2,1935,9501,195.65,0x0000000000000000
2026/08/2608:30:51.036,66,19864,67,P2,1935,9501,298.70,0x0000000000000000
2026/08/2608:30:56.059,19,346,61,P2,1935,9501,157.13,0x0000000000000000
2026/08/2608:31:01.083,100,19044,60,P2,1950,9501,163.87,0x0000000000000000
2026/08/2608:31:06.112,100,19044,60,P2,1950,9501,163.94,0x0000000000000000
2026/08/2608:31:11.141,75,22286,64,P2,1950,9501,221.98,0x0000000000000000
2026/08/2608:31:16.166,100,22292,62,P2,1920,9501,227.06,0x0000000000000004
2026/08/2608:31:21.191,77,22292,65,P2,1935,9501,270.72,0x0000000000000004
2026/08/2608:31:26.214,0,346,62,P2,1935,9501,171.97,0x0000000000000000
2026/08/2608:31:31.237,100,19044,60,P2,1950,9501,162.99,0x0000000000000000
2026/08/2608:31:36.264,100,19044,60,P2,1950,9501,164.06,0x0000000000000000
2026/08/2608:31:41.294,99,21094,59,P2,1950,9501,164.94,0x0000000000000000
2026/08/2608:31:46.322,75,22286,66,P2,1935,9501,320.17,0x0000000000000004
2026/08/2608:31:51.345,76,22292,66,P2,1935,9501,254.33,0x0000000000000000
2026/08/2608:31:56.367,59,22292,66,P2,1935,9501,293.33,0x0000000000000000
2026/08/2608:32:01.392,100,16690,59,P2,1695,9501,132.21,0x0000000000000000
2026/08/2608:32:06.418,100,16690,60,P2,1950,9501,164.84,0x0000000000000000
2026/08/2608:32:11.450,0,19712,60,P2,1950,9501,165.60,0x0000000000000000
2026/08/2608:32:16.477,61,19852,65,P2,1935,9501,301.15,0x0000000000000000
2026/08/2608:32:21.497,65,19864,66,P2,1935,9501,295.18,0x0000000000000004
2026/08/2608:32:26.519,66,19864,66,P2,1935,9501,271.96,0x0000000000000000
2026/08/2608:32:31.540,0,346,62,P2,1935,9501,166.85,0x0000000000000000
2026/08/2608:32:36.562,100,17618,60,P2,1950,9501,161.23,0x0000000000000000
2026/08/2608:32:41.591,99,17618,60,P2,1950,9501,160.72,0x0000000000000000
2026/08/2608:32:46.618,70,20276,65,P2,1935,9501,305.61,0x0000000000000000
2026/08/2608:32:51.642,100,20288,63,P2,1905,9501,275.94,0x0000000000000004
2026/08/2608:32:56.670,69,20288,67,P2,1935,9501,312.74,0x0000000000000000
2026/08/2608:33:01.695,0,346,59,P2,1695,9501,140.15,0x0000000000000000
2026/08/2608:33:06.719,100,20144,60,P2,1950,9501,163.85,0x0000000000000000
2026/08/2608:33:11.752,100,20144,60,P2,1950,9501,163.45,0x0000000000000000
2026/08/2608:33:16.779,76,20816,65,P2,1935,9501,288.45,0x0000000000000000
2026/08/2608:33:21.800,75,20824,67,P2,1935,9501,324.86,0x0000000000000000
2026/08/2608:33:26.822,77,20824,68,P2,1935,9501,288.85,0x0000000000000000
2026/08/2608:33:31.846,6,346,62,P2,1935,9501,156.12,0x0000000000000000
2026/08/2608:33:36.870,99,20144,61,P2,1950,9501,161.92,0x0000000000000000
