ts,util,mem_used,temp,pstate,clk_sm,clk_mem,pwr,throttle
2026/08/2602:02:35.266,86,22564,64,P2,1950,9501,216.07,0x0000000000000004
2026/08/2602:02:40.290,95,22564,63,P2,1950,9501,217.34,0x0000000000000004
2026/08/2602:02:45.310,92,22564,64,P2,1950,9501,229.64,0x0000000000000000
2026/08/2602:02:50.331,89,22564,64,P2,1950,9501,230.68,0x0000000000000004
2026/08/2602:02:55.357,100,21146,62,P2,1950,9501,167.49,0x0000000000000000
2026/08/2602:03:00.388,100,21146,61,P2,1950,9501,166.23,0x0000000000000000
2026/08/2602:03:05.416,100,21146,60,P2,1950,9501,165.45,0x0000000000000000
2026/08/2602:03:10.448,80,21726,67,P2,1950,9501,334.37,0x0000000000000004
2026/08/2602:03:15.472,80,21728,64,P2,1950,9501,214.19,0x0000000000000024
2026/08/2602:03:20.494,78,21728,69,P2,1920,9501,330.38,0x0000000000000004
2026/08/2602:03:25.520,80,21728,70,P2,1920,9501,336.43,0x0000000000000004
2026/08/2602:03:30.543,85,21728,70,P2,1935,9501,323.90,0x0000000000000000
2026/08/2602:03:35.566,0,346,64,P2,1935,9501,170.51,0x0000000000000000
2026/08/2602:03:40.587,99,21146,63,P2,1950,9501,171.07,0x0000000000000000
2026/08/2602:03:45.619,100,21146,62,P2,1950,9501,169.51,0x0000000000000000
2026/08/2602:03:50.647,78,21726,69,P2,1920,9501,334.97,0x0000000000000004
2026/08/2602:03:55.670,79,21728,69,P2,1920,9501,323.70,0x0000000000000004
2026/08/2602:04:00.690,39,21728,65,P2,1935,9501,276.58,0x0000000000000000
2026/08/2602:04:05.711,78,21728,71,P2,1920,9501,337.50,0x0000000000000004
2026/08/2602:04:10.735,84,21728,71,P2,1935,9501,325.94,0x0000000000000000
2026/08/2602:04:15.758,100,21146,65,P2,1935,9501,169.92,0x0000000000000000
2026/08/2602:04:20.787,99,21146,63,P2,1950,9501,171.62,0x0000000000000000
2026/08/2602:04:25.814,100,21146,62,P2,1950,9501,170.07,0x0000000000000000
2026/08/2602:04:30.844,88,22554,63,P2,1950,9501,215.45,0x0000000000000000
2026/08/2602:04:35.871,85,22554,62,P2,1935,9501,214.85,0x0000000000000004
2026/08/2602:04:40.892,89,22554,62,P2,1950,9501,217.65,0x0000000000000004
2026/08/2602:04:45.916,88,22554,63,P2,1935,9501,211.20,0x0000000000000004
2026/08/2602:04:50.939,92,22554,61,P2,1920,9501,214.89,0x0000000000000004
2026/08/2602:04:55.965,91,22554,62,P2,1890,9501,215.19,0x0000000000000004
2026/08/2602:05:00.988,85,22554,62,P2,1950,9501,216.93,0x0000000000000004
2026/08/2602:05:06.010,86,22560,62,P2,1950,9501,211.34,0x0000000000000004
2026/08/2602:05:11.030,87,22560,62,P2,1950,9501,223.47,0x0000000000000000
2026/08/2602:05:16.052,96,22564,62,P2,1950,9501,213.43,0x0000000000000004
2026/08/2602:05:21.074,93,22564,63,P2,1950,9501,214.05,0x0000000000000004
2026/08/2602:05:26.102,90,22564,61,P2,1950,9501,225.00,0x0000000000000004
2026/08/2602:05:31.128,94,22564,63,P2,1950,9501,228.85,0x0000000000000004
2026/08/2602:05:36.155,87,22564,61,P2,1950,9501,217.45,0x0000000000000004
2026/08/2602:05:41.177,97,22564,63,P2,1875,9501,226.30,0x0000000000000004
2026/08/2602:05:46.202,87,22564,62,P2,1935,9501,225.49,0x0000000000000004
2026/08/2602:05:51.225,90,22566,62,P2,1905,9501,217.84,0x0000000000000004
2026/08/2602:05:56.253,91,22566,61,P2,1890,9501,219.07,0x0000000000000004
2026/08/2602:06:01.275,93,22566,60,P2,1950,9501,204.46,0x0000000000000000
2026/08/2602:06:06.302,89,22566,63,P2,1935,9501,213.27,0x0000000000000004
2026/08/2602:06:11.326,92,22566,62,P2,1875,9501,216.71,0x0000000000000004
2026/08/2602:06:16.348,86,22566,61,P2,1950,9501,214.19,0x0000000000000004
2026/08/2602:06:21.370,97,22566,63,P2,1935,9501,227.09,0x0000000000000004
2026/08/2602:06:26.394,96,22566,63,P2,1950,9501,228.60,0x0000000000000004
2026/08/2602:06:31.420,86,22566,62,P2,1905,9501,213.51,0x0000000000000004
2026/08/2602:06:36.441,87,22566,61,P2,1950,9501,210.85,0x0000000000000004
2026/08/2602:06:41.462,91,22566,61,P2,1950,9501,213.23,0x0000000000000004
2026/08/2602:06:46.483,90,22566,62,P2,1950,9501,219.40,0x0000000000000004
2026/08/2602:06:51.505,94,22566,62,P2,1905,9501,220.73,0x0000000000000004
2026/08/2602:06:56.528,91,22566,62,P2,1935,9501,222.81,0x0000000000000004
2026/08/2602:07:01.553,89,22566,62,P2,1935,9501,223.90,0x0000000000000004
2026/08/2602:07:06.582,0,82,59,P3,1950,9751,159.49,0x0000000000000001
2026/08/2602:07:11.606,0,82,51,P8,210,405,31.88,0x0000000000000001
2026/08/2602:07:16.636,99,21146,56,P2,1965,9501,161.91,0x0000000000000000
