ts,util,mem_used,temp,pstate,clk_sm,clk_mem,pwr,throttle
2026/08/2603:37:10.610,86,21864,62,P2,1950,9501,222.16,0x0000000000000000
2026/08/2603:37:15.634,85,21864,62,P2,1950,9501,229.20,0x0000000000000000
2026/08/2603:37:20.654,89,21866,62,P2,1950,9501,206.32,0x0000000000000004
2026/08/2603:37:25.674,84,21872,62,P2,1950,9501,230.82,0x0000000000000000
2026/08/2603:37:30.697,87,21872,63,P2,1950,9501,225.88,0x0000000000000000
2026/08/2603:37:35.720,84,21872,62,P2,1950,9501,223.95,0x0000000000000004
2026/08/2603:37:40.743,85,21872,63,P2,1950,9501,227.55,0x0000000000000000
2026/08/2603:37:45.766,84,21872,63,P2,1950,9501,225.05,0x0000000000000000
2026/08/2603:37:50.788,83,21872,63,P2,1950,9501,225.56,0x0000000000000004
2026/08/2603:37:55.809,42,346,59,P2,1695,9501,154.08,0x0000000000000000
2026/08/2603:38:00.832,100,18082,59,P2,1950,9501,162.84,0x0000000000000000
2026/08/2603:38:05.863,100,18082,59,P2,1950,9501,162.92,0x0000000000000000
2026/08/2603:38:10.892,70,22332,64,P2,1950,9501,264.51,0x0000000000000004
2026/08/2603:38:15.915,72,22334,64,P2,1920,9501,268.05,0x0000000000000004
2026/08/2603:38:20.937,73,22340,66,P2,1935,9501,306.00,0x0000000000000004
2026/08/2603:38:25.961,74,22340,67,P2,1935,9501,306.39,0x0000000000000004
2026/08/2603:38:30.984,17,346,61,P2,1935,9501,157.86,0x0000000000000000
2026/08/2603:38:36.005,99,19044,60,P2,1950,9501,154.17,0x0000000000000000
2026/08/2603:38:41.027,76,22790,65,P2,1950,9501,267.82,0x0000000000000004
2026/08/2603:38:46.048,100,22796,62,P2,1935,9501,202.53,0x0000000000000000
2026/08/2603:38:51.071,62,22796,64,P2,1935,9501,271.03,0x0000000000000000
2026/08/2603:38:56.094,0,346,62,P2,1935,9501,169.47,0x0000000000000000
2026/08/2603:39:01.114,100,20144,61,P2,1950,9501,162.45,0x0000000000000000
2026/08/2603:39:06.138,100,20144,60,P2,1950,9501,165.20,0x0000000000000000
2026/08/2603:39:11.164,68,23384,63,P2,1950,9501,181.85,0x0000000000000000
2026/08/2603:39:16.187,46,23386,64,P2,1935,9501,289.05,0x0000000000000004
2026/08/2603:39:21.209,69,23390,65,P2,1920,9501,275.45,0x0000000000000004
2026/08/2603:39:26.233,6,346,62,P2,1935,9501,169.39,0x0000000000000000
2026/08/2603:39:31.258,100,21146,61,P2,1950,9501,162.34,0x0000000000000000
2026/08/2603:39:36.286,0,21608,60,P2,1950,9501,166.67,0x0000000000000000
2026/08/2603:39:41.308,41,21628,64,P2,1935,9501,314.70,0x0000000000000004
2026/08/2603:39:46.331,87,21632,69,P2,1935,9501,307.78,0x0000000000000004
2026/08/2603:39:51.502,0,346,64,P2,1935,9501,219.18,0x0000000000000000
2026/08/2603:39:56.524,100,21146,61,P2,1935,9501,157.23,0x0000000000000000
2026/08/2603:40:01.547,86,21624,67,P2,1935,9501,289.27,0x0000000000000004
2026/08/2603:40:06.569,86,21632,70,P2,1935,9501,342.29,0x0000000000000004
2026/08/2603:40:11.593,86,21632,70,P2,1935,9501,310.94,0x0000000000000004
2026/08/2603:40:16.617,0,346,62,P2,1935,9501,158.70,0x0000000000000000
2026/08/2603:40:21.637,99,20144,61,P2,1950,9501,157.53,0x0000000000000000
2026/08/2603:40:26.661,67,23384,63,P2,1935,9501,267.38,0x0000000000000004
2026/08/2603:40:31.682,83,23390,68,P2,1935,9501,257.41,0x0000000000000004
2026/08/2603:40:36.706,84,23390,69,P2,1935,9501,291.88,0x0000000000000004
2026/08/2603:40:41.730,0,346,63,P2,1935,9501,167.87,0x0000000000000000
2026/08/2603:40:46.755,100,19044,61,P2,1950,9501,166.49,0x0000000000000000
2026/08/2603:40:51.784,99,19044,60,P2,1950,9501,165.57,0x0000000000000000
2026/08/2603:40:56.812,75,22790,62,P2,1950,9501,190.71,0x0000000000000000
2026/08/2603:41:01.835,79,22792,65,P2,1935,9501,291.77,0x0000000000000004
2026/08/2603:41:06.859,71,22796,67,P2,1935,9501,289.90,0x0000000000000004
2026/08/2603:41:11.883,100,82,64,P2,1935,9501,248.67,0x0000000000000000
2026/08/2603:41:16.906,100,18082,61,P2,1950,9501,150.23,0x0000000000000000
2026/08/2603:41:21.936,99,18082,60,P2,1950,9501,164.70,0x0000000000000000
2026/08/2603:41:26.962,13,20232,60,P2,1950,9501,166.28,0x0000000000000000
2026/08/2603:41:31.984,72,22332,65,P2,1950,9501,294.20,0x0000000000000004
2026/08/2603:41:37.006,71,22338,66,P2,1935,9501,261.14,0x0000000000000004
2026/08/2603:41:42.029,69,22340,66,P2,1935,9501,273.54,0x0000000000000004
2026/08/2603:41:47.053,76,22340,68,P2,1935,9501,279.12,0x0000000000000004
2026/08/2603:41:52.076,100,20436,61,P2,1950,9501,147.73,0x0000000000000000
2026/08/2603:41:57.107,99,20436,60,P2,1950,9501,163.47,0x0000000000000000
2026/08/2603:42:02.130,0,21832,59,P2,1950,9501,157.66,0x0000000000000000
2026/08/2603:42:07.150,86,21862,62,P2,1950,9501,218.09,0x0000000000000000
2026/08/2603:42:12.170,84,21864,63,P2,1950,9501,226.88,0x0000000000000000
2026/08/2603:42:17.195,85,21864,63,P2,1950,9501,227.91,0x0000000000000000
2026/08/2603:42:22.218,86,21866,63,P2,1950,9501,229.76,0x0000000000000000
2026/08/2603:42:27.242,83,21872,63,P2,1950,9501,230.52,0x0000000000000000
2026/08/2603:42:32.265,94,21872,62,P2,1950,9501,226.79,0x0000000000000004
2026/08/2603:42:37.289,85,21872,63,P2,1950,9501,228.97,0x0000000000000000
2026/08/2603:42:42.315,35,21872,62,P2,1950,9501,227.32,0x0000000000000000
2026/08/2603:42:47.336,84,21872,63,P2,1950,9501,230.18,0x0000000000000000
