ts,util,mem_used,temp,pstate,clk_sm,clk_mem,pwr,throttle
2026/08/27 10:34:28.212, 82 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 230.12 W, 0x0000000000000000
2026/08/27 10:34:33.232, 85 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 224.17 W, 0x0000000000000004
2026/08/27 10:34:38.252, 39 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 231.13 W, 0x0000000000000000
2026/08/27 10:34:43.273, 80 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 227.70 W, 0x0000000000000000
2026/08/27 10:34:48.293, 83 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 227.81 W, 0x0000000000000000
2026/08/27 10:34:53.311, 83 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 221.46 W, 0x0000000000000000
2026/08/27 10:34:58.331, 83 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 225.90 W, 0x0000000000000000
2026/08/27 10:35:03.349, 0 %, 82 MiB, 61, P0, 1950 MHz, 9751 MHz, 168.18 W, 0x0000000000000000
2026/08/27 10:35:08.367, 0 %, 20144 MiB, 59, P2, 1965 MHz, 9501 MHz, 130.28 W, 0x0000000000000000
2026/08/27 10:35:13.391, 100 %, 20144 MiB, 60, P2, 1965 MHz, 9501 MHz, 166.15 W, 0x0000000000000000
2026/08/27 10:35:18.417, 100 %, 20144 MiB, 60, P2, 1965 MHz, 9501 MHz, 165.42 W, 0x0000000000000000
2026/08/27 10:35:23.440, 78 %, 20816 MiB, 67, P2, 1950 MHz, 9501 MHz, 321.49 W, 0x0000000000000004
2026/08/27 10:35:28.460, 77 %, 20816 MiB, 68, P2, 1950 MHz, 9501 MHz, 330.09 W, 0x0000000000000004
2026/08/27 10:35:33.480, 79 %, 20820 MiB, 69, P2, 1935 MHz, 9501 MHz, 330.54 W, 0x0000000000000004
2026/08/27 10:35:38.501, 78 %, 20824 MiB, 70, P2, 1935 MHz, 9501 MHz, 274.34 W, 0x0000000000000004
2026/08/27 10:35:43.523, 71 %, 20824 MiB, 68, P2, 1920 MHz, 9501 MHz, 303.47 W, 0x0000000000000004
2026/08/27 10:35:48.544, 77 %, 20824 MiB, 72, P2, 1935 MHz, 9501 MHz, 338.57 W, 0x0000000000000004
2026/08/27 10:35:53.565, 0 %, 82 MiB, 66, P0, 1935 MHz, 9751 MHz, 174.40 W, 0x0000000000000000
2026/08/27 10:35:58.583, 100 %, 19044 MiB, 61, P2, 1695 MHz, 9501 MHz, 134.90 W, 0x0000000000000000
